tahun;month;suku_bunga;pengangguran;indeks_harga
2020;1;3,5;4,5;100
2020;2;3,5;6,5;200
2020;3;1,5;6,1;300
2020;4;2,5;6,4;350
2020;5;2,6;4,3;400
2020;6;2,4;4,3;670
2020;7;2,8;4,2;890
2020;8;3,2;6,2;900
2020;9;3,1;6,3;700
2020;10;2,8;4,5;500
2020;11;2,7;4,6;700
2020;12;3,1;4,7;200
2021;1;1,5;4,8;300
2021;2;1,7;4,9;400
2021;3;1,9;5,5;5000
2021;4;2,1;5,2;1000
2021;5;2,3;5,3;2000
2021;6;2,6;5,7;450
2021;7;2,8;5,9;600
2021;8;2,9;4,7;300
2021;9;3,5;4,9;700
2021;10;3,2;5,1;9000
2021;11;3,3;5,6;1000
2021;12;3,4;6,2;450
